Study,Model,Strain,Comparison,Outcome,TAAR1 Receptor Status,N
"BEGNI, 2021",Pharmacological,Lister hooded (rat),SEP-363856 v Vehicle,Cognition,WT,40
"""","""","""","""",Locomotor activity,WT,120
"CINQUE, 2018",Genetic,Wistar (rat),RO5203648 v Vehicle,Cognition,WT,32
"DEDIC, 2019",Pharmacological,C57BL/6J (mouse),SEP-363856 v Vehicle,Locomotor activity,WT,48
"""","""","""",SEP-363856 v clozapine,Locomotor activity,WT,48
"""","""",Sprague-dawley (rat),SEP-363856 v Vehicle,Locomotor activity,WT,18
"""","""","""","""",Social interaction,WT,48
"""","""","""",SEP-363856 v clozapine,Social interaction,WT,48
"GALLEY, 2012",Pharmacological,Wistar (rat),RO5073012 v Vehicle,Locomotor activity,WT,48
"KOKKINOU, 2021",Pharmacological,C57BL/6 (mouse),SEP-363856 v Vehicle,Neurobiological outcome,WT,17
"KRASAVIN, 2022a",Genetic,Wistar (rat),LK000764 v Vehicle,Locomotor activity,WT,108
"""",Pharmacological,Wistar (rat),LK000764 v Vehicle,Locomotor activity,WT,140
"KRASAVIN, 2022b",Genetic,Wistar (rat),AP163 v Vehicle,Locomotor activity,WT,18
"LEO, 2018",Genetic,Wistar (rat),RO5203648 v Vehicle,Locomotor activity,WT,24
"LIANG, 2022",Pharmacological,ICR (mouse),SEP-363856 & olanzapine v olanzapine,Cognition,WT,48
"""","""","""","""",Locomotor activity,WT,16
"""","""","""",SEP-363856 v Vehicle,Cognition,WT,192
"""","""","""","""",Locomotor activity,WT,96
"""","""","""",SEP-363856 v olanzapine,Cognition,WT,48
"""","""","""","""",Locomotor activity,WT,16
"REVEL, 2011",Genetic,C57BL/6J (mouse),RO5166017 v Vehicle,Locomotor activity,WT,42
"""",Pharmacological,C57BL/6 (mouse),RO5166017 v Vehicle,Locomotor activity,WT,52
"""","""","""","""",Locomotor activity,TAAR1 R KO,148
"""","""","""","""",Stereotypy,WT,40
"""","""","""","""",Stereotypy,TAAR1 R KO,88
"""","""",NMRI (mouse),RO5166017 v Vehicle,Locomotor activity,WT,84
"REVEL, 2012a",Genetic,C57Bl/6Jx129Sv/J (mouse),RO5203648 v Vehicle,Locomotor activity,WT,48
"""",Pharmacological,C57BL/6J (mouse),RO5203648 v Vehicle,Locomotor activity,WT,154
"""","""",Wistar (rat),RO5203648 v Vehicle,Locomotor activity,WT,84
"REVEL, 2012b",Pharmacological,C57BL/6J (mouse),RO5073012 v Vehicle,Locomotor activity,WT,42
"REVEL, 2013",Pharmacological,C57BL/6J (mouse),RO5256390 v Vehicle,Locomotor activity,WT,122
"""","""","""",RO5256390 v olanzapine,Locomotor activity,WT,32
"""","""","""",RO5263397 & risperidone v risperidone,Locomotor activity,WT,96
"""","""","""",RO5263397 v Vehicle,Locomotor activity,WT,184
"""","""","""",RO5263397 v olanzapine,Locomotor activity,WT,80
"""","""","""",RO5263397 v risperidone,Locomotor activity,WT,96
"""","""",Long-evans (rat),RO5256390 v Vehicle,Cognition,WT,48
"""","""",NMRI (mouse),RO5256390 v Vehicle,Locomotor activity,WT,80
"""","""","""",RO5263397 v Vehicle,Locomotor activity,WT,128
"SAARINEN, 2022",Pharmacological,C57Bl/6J (mouse),SEP-363856 v Vehicle,Locomotor activity,WT,56
"""","""","""","""",Prepulse inhibition,WT,60
